Transfer Protocall,number of messages,data size (bytes),average time (s),average throughput (bytes / sec),dropped messages
udp,1,0.001168428,855.8507670134574,,
udp,1,0.001157411,863.9973181523245,,
udp,1,0.00119099,839.6376124064853,,
udp,1,0.001105953,904.1975563156843,,
udp,1,0.001158609,863.1039461975524,,
udp,1,0.001104683,905.2370680095557,,
udp,1,0.00112314,890.3609523300747,,
udp,1,0.001136917,879.5716837728698,,
udp,1,0.00111338,898.1659451400241,,
udp,1,0.001150593,869.1170552923579,,
udp,1,0.001169639,854.9646514864842,,
udp,1,0.001109002,901.7116290141947,,
udp,1,0.001213824,823.8426658230518,,
udp,1,0.001171856,853.3471689354324,,
udp,1,0.001136487,879.904477569915,,
udp,1,0.001127399,886.9974161765266,,
udp,1,0.00118109,846.6755285371986,,
udp,1,0.001193445,837.910418997105,,
udp,1,0.001179191,848.0390369329481,,
udp,1,0.001215406,822.7703335346378,,
udp,1,0.001185872,843.2613300592308,,
udp,1,0.001137126,879.4100214048399,,
udp,1,0.001151637,868.3291696949645,,
udp,1,0.001233266,810.85507911513,,
udp,1,0.001248753,800.798876959655,,
udp,1,0.001167119,856.8106594100515,,
udp,1,0.001187515,842.094626173143,,
udp,1,0.001177213,849.4639457770173,,
udp,1,0.001162022,860.5689048916458,,
udp,1,0.001185589,843.4626164716441,,
udp,1,0.001198429,834.4257356923106,,
udp,1,0.001184448,844.2751391365429,,
udp,1,0.001181212,846.5880807170939,,
udp,1,0.001202018,831.9342971569478,,
udp,1,0.001111724,899.5038336853393,,
udp,1,0.001159658,862.3232021854719,,
udp,1,0.001271398,786.5357661408938,,
udp,1,0.00133601,748.4973914865906,,
udp,1,0.001144324,873.8783771029883,,
udp,1,0.001019816,980.569043827514,,
udp,1,0.001191045,839.5988396744036,,
udp,1,0.001110664,900.3623057918508,,
udp,1,0.001104364,905.4985493913239,,
udp,1,0.001179369,847.9110439565565,,
udp,1,0.001179483,847.8290912204753,,
udp,1,0.001153735,866.7501635990934,,
udp,1,0.00121257,824.6946568033185,,
udp,1,0.00117269,852.7402808926485,,
udp,1,0.001173919,851.8475295143872,,
udp,1,0.001133447,882.2644552414007,,
udp,1,0.001126158,887.9748667593713,,
udp,1,0.001182728,845.5029389682157,,
udp,1,0.001139787,877.3569096682099,,
udp,1,0.00116535,858.1112970352256,,
udp,1,0.001109622,901.2077986918067,,
udp,1,0.001193068,838.1751920259364,,
udp,1,0.001146493,872.2251247936098,,
udp,1,0.001146151,872.4853880509636,,
udp,1,0.001160282,861.8594445143509,,
udp,1,0.001198157,834.6151631213605,,
udp,1,0.001210901,825.8313437679877,,
udp,1,0.001140527,876.7876604411821,,
udp,1,0.001102754,906.8205601611963,,
udp,1,0.001125578,888.4324320482455,,
udp,1,0.001123835,889.8103369266842,,
udp,1,0.001135522,880.6522462796846,,
udp,1,0.001292813,773.5070733354321,,
udp,1,0.001154412,866.2418616577097,,
udp,1,0.001156382,864.7661412924102,,
udp,1,0.001153304,867.07407587245,,
udp,1,0.001216335,822.1419263607477,,
udp,1,0.001190773,839.7906234017735,,
udp,1,0.00117911,848.0972937215358,,
udp,1,0.001196372,835.8604179970778,,
udp,1,0.001177378,849.3449002784153,,
udp,1,0.001172978,852.5309085080879,,
udp,1,0.001132428,883.0583489634661,,
udp,1,0.001117547,894.8169517702611,,
udp,1,0.001096029,912.3846175603016,,
udp,1,0.001080551,925.4537731213057,,
udp,1,0.001229681,813.2190381082573,,
udp,1,0.001231321,812.1359093201529,,
udp,1,0.001206534,828.8204062214575,,
udp,1,0.001198306,834.5113852388289,,
udp,1,0.001201906,832.011821223956,,
udp,1,0.00117956,847.7737461426294,,
udp,1,0.001125192,888.7372110715328,,
udp,1,0.001154693,866.0310576057879,,
udp,1,0.001151808,868.2002555981552,,
udp,1,0.001146171,872.4701637015768,,
udp,1,0.001106958,903.376641209513,,
udp,1,0.001126638,887.596548314543,,
udp,1,0.001118873,893.7564853204966,,
udp,1,0.001094519,913.643344702102,,
udp,1,0.001251688,798.9211368967347,,
udp,1,0.001219877,819.7547785555429,,
udp,1,0.001181894,846.099565612483,,
udp,1,0.001174418,851.4855869034704,,
udp,1,0.001201448,832.3289896857792,,
udp,1,0.00120648,828.8575028181154,,
udp,1,0.001108561,902.0703416411004,,
udp,1,0.001143865,874.2290392659974,,
udp,1,0.001186255,842.989070646699,,
udp,1,0.001191274,839.4374426034649,,
udp,1,0.001142698,875.1218607191051,,
udp,1,0.001191035,839.6058889957054,,
udp,1,0.001184207,844.4469590198335,,
udp,1,0.001132905,882.6865447676548,,
udp,1,0.001166214,857.4755576592289,,
udp,1,0.001140031,877.1691296113878,,
udp,1,0.001189406,840.7558058392171,,
udp,1,0.001188401,841.4668112867627,,
udp,1,0.001182933,845.356414944887,,
udp,1,0.001263827,791.247536252984,,
udp,1,0.001108738,901.9263342647226,,
udp,1,0.001161869,860.6822283751438,,
udp,1,0.001138122,878.6404269489562,,
udp,1,0.001129398,885.4274578138088,,
udp,1,0.001160907,861.3954433903834,,
udp,1,0.001107457,902.9695961107293,,
udp,1,0.001117864,894.5632026793957,,
udp,1,0.001078498,927.2154422168609,,
udp,1,0.001183761,844.7651172829651,,
udp,1,0.001246819,802.0410340233827,,
udp,1,0.001140812,876.5686195446752,,
udp,1,0.001149595,869.8715634636546,,
udp,1,0.001176149,850.2324110295549,,
udp,1,0.00120453,830.1993308593393,,
udp,1,0.001204329,830.3378893973324,,
udp,1,0.001173858,851.891796111625,,
udp,1,0.001248502,800.9598703085777,,
udp,1,0.00120603,829.1667703125129,,
udp,1,0.001203499,830.9105366934248,,
udp,1,0.001206227,829.0313514786188,,
udp,1,0.001178389,848.6162039869687,,
udp,1,0.001190489,839.990961697252,,
udp,1,0.001115321,896.6028614183718,,
udp,1,0.001134354,881.5590194947962,,
udp,1,0.001133507,882.2177542794178,,
udp,1,0.001143697,874.3574565641075,,
udp,1,0.001128966,885.7662675403866,,
udp,1,0.001189005,841.0393564366846,,
udp,1,0.001176944,849.6580975815332,,
udp,1,0.001210512,826.0967260134555,,
udp,1,0.001185832,843.2897746055091,,
udp,1,0.001174228,851.6233644573285,,
udp,1,0.001198242,834.5559578115273,,
udp,1,0.00118334,845.0656616019065,,
udp,1,0.001196505,835.7675061951267,,
udp,1,0.001201685,832.1648352105584,,
udp,1,0.001350623,740.3990602855126,,
udp,1,0.00120174,832.1267495464909,,
udp,1,0.001185822,843.2968860419186,,
udp,1,0.001101393,907.9411254656603,,
udp,1,0.001204816,830.0022576061407,,
udp,1,0.001141423,876.0993952285876,,
udp,1,0.001209594,826.7236775314692,,
udp,1,0.001200544,832.9557267372124,,
udp,1,0.001195787,836.2693355923756,,
udp,1,0.001153845,866.6675333342,,
udp,1,0.001150718,869.0226449920832,,
udp,1,0.001153846,866.6667822222377,,
udp,1,0.001155691,865.2831942102172,,
udp,1,0.001152984,867.3147242286103,,
udp,1,0.001120961,892.0916963212815,,
udp,1,0.001129514,885.336525266619,,
udp,1,0.001119746,893.0596760336718,,
udp,1,0.001130469,884.588608798649,,
udp,1,0.001188494,841.4009662648697,,
udp,1,0.001186522,842.7993749799836,,
udp,1,0.001193019,838.2096177847964,,
udp,1,0.001182159,845.9098987530443,,
udp,1,0.001145724,872.8105547234761,,
udp,1,0.001189553,840.6519087421914,,
udp,1,0.001190178,840.2104559149975,,
udp,1,0.00119851,834.3693419328999,,
udp,1,0.001192483,838.5863781705903,,
udp,1,0.001179679,847.6882270515962,,
udp,1,0.001175085,851.002267921044,,
udp,1,0.001141106,876.3427762188613,,
udp,1,0.001153644,866.8185332736963,,
udp,1,0.001191393,839.3535970078723,,
udp,1,0.001184598,844.1682325987381,,
udp,1,0.001179654,847.7061918155663,,
udp,1,0.001191848,839.0331653029582,,
udp,1,0.001192282,838.7277506495947,,
udp,1,0.001186466,842.839154261479,,
udp,1,0.001182289,845.8168857191431,,
udp,1,0.001193349,837.9778254307835,,
udp,1,0.00118196,846.0523198754612,,
udp,1,0.001197455,835.1044506891699,,
udp,1,0.001217857,821.1144658198788,,
udp,1,0.001159065,862.7643833607261,,
udp,1,0.001231588,811.9598437139692,,
udp,1,0.001177275,849.4192096154254,,
udp,1,0.001296462,771.3299734199692,,
udp,1,0.001175625,850.6113769271664,,
udp,1,0.001186731,842.6509461706149,,
udp,1,0.001177276,849.4184881030446,,
udp,1,0.001179141,848.0749969681318,,
udp,1,0.001174092,851.722011562978,,
udp,1,0.001154687,866.0355576879276,,
udp,1,0.001155364,865.5280933108526,,
udp,1,0.001159125,862.7197239296884,,
udp,1,0.00110312,906.5196896076583,,
udp,1,0.001130358,884.6754744956908,,
udp,1,0.001146523,872.2023020907561,,
udp,1,0.001191824,839.0500610828444,,
udp,1,0.001194752,836.9937861581315,,
udp,1,0.001223482,817.3393642080555,,
udp,1,0.001196455,835.8024330208826,,
udp,1,0.001210254,826.2728319840298,,
udp,1,0.001249274,800.4649100197394,,
udp,1,0.001141819,875.7955507834429,,
udp,1,0.001180571,847.0477421518908,,
udp,1,0.001182904,845.3771396495405,,
udp,1,0.001271702,786.3477449905716,,
udp,1,0.001218998,820.34589064133,,
udp,1,0.001199419,833.7370009979833,,
udp,1,0.001226761,815.1547041355243,,
udp,1,0.001130104,884.8743124526592,,
udp,1,0.001182117,845.9399534902212,,
udp,1,0.001196069,836.0721664051155,,
udp,1,0.00108047,925.5231519616462,,
udp,1,0.001108396,902.2046272270921,,
udp,1,0.001142803,875.0414550889349,,
udp,1,0.001135216,880.8896280531634,,
udp,1,0.001137978,878.7516103123259,,
udp,1,0.001145597,872.9073138285104,,
udp,1,0.001126396,887.7872435626547,,
udp,1,0.001077881,927.7461983280159,,
udp,1,0.001214042,823.69473214271,,
udp,1,0.001184769,844.046392165899,,
udp,1,0.001168899,855.5059076960456,,
udp,1,0.00113578,880.4522002500483,,
udp,1,0.001222642,817.9009063977845,,
udp,1,0.001133961,881.8645438423367,,
udp,1,0.001148542,870.6690743568803,,
udp,1,0.001127062,887.2626350635545,,
udp,1,0.001100463,908.7084254536499,,
udp,1,0.00106848,935.9089547768793,,
udp,1,0.001190249,840.1603361985601,,
udp,1,0.001278185,782.3593611253457,,
udp,1,0.00120467,830.1028497430832,,
udp,1,0.001182271,845.8297632268744,,
udp,1,0.001124093,889.6061091030724,,
udp,1,0.001124076,889.6195630900403,,
udp,1,0.001104391,905.4764118867322,,
udp,1,0.001131045,884.1381200571153,,
udp,1,0.001101409,907.9279359438682,,
udp,1,0.00114899,870.3295938171786,,
udp,1,0.00119256,838.5322331790434,,
udp,1,0.00114288,874.982500349993,,
udp,1,0.001205541,829.5031027563558,,
udp,1,0.001169855,854.8067922947715,,
udp,1,0.001206545,828.812849914425,,
udp,1,0.001141278,876.2107041404462,,
udp,1,0.001161745,860.7740941428626,,
udp,1,0.00116483,858.4943725693878,,
udp,1,0.00118632,842.9428821903027,,
udp,1,0.001190965,839.6552375594581,,
udp,1,0.001191187,839.498752085105,,
udp,1,0.001201799,832.0858978914112,,
udp,1,0.001130865,884.2788484920835,,
udp,1,0.001181363,846.4798711319045,,
udp,1,0.001200088,833.272226703375,,
udp,1,0.00113653,879.871186858244,,
udp,1,0.001142217,875.4903840513667,,
udp,1,0.001139716,877.4115656882942,,
udp,1,0.001143565,874.4583823394385,,
udp,1,0.001188833,841.1610377571955,,
udp,1,0.001170083,854.6402263771032,,
udp,1,0.00115332,867.0620469600805,,
udp,1,0.001185684,843.3950361141755,,
udp,1,0.001178217,848.7400877766999,,
udp,1,0.001137229,879.3303723348596,,
udp,1,0.001200238,833.1680883291481,,
udp,1,0.001184781,844.0378432807413,,
udp,1,0.001149352,870.0554747370693,,
udp,1,0.001247605,801.5357424825967,,
udp,1,0.001177353,849.3629353303555,,
udp,1,0.001198696,834.2398739964094,,
udp,1,0.001213625,823.9777526006798,,
udp,1,0.0012024,831.6699933466401,,
udp,1,0.001193152,838.1161830177546,,
udp,1,0.001181852,846.1296338289397,,
udp,1,0.001185235,843.7145376233406,,
udp,1,0.00118118,846.6110161025415,,
udp,1,0.00124152,805.4642696050003,,
udp,1,0.001222119,818.2509231916041,,
udp,1,0.001222382,818.0748734847209,,
udp,1,0.001190193,840.1998667443012,,
udp,1,0.001152012,868.0465134043743,,
udp,1,0.001291873,774.069896963556,,
udp,1,0.001208283,827.620681578736,,
udp,1,0.001191193,839.4945235574756,,
udp,1,0.001204072,830.5151186972207,,
udp,1,0.001208357,827.5699979393507,,
udp,1,0.001179442,847.8585636258503,,
udp,1,0.00117729,849.4083870584137,,
udp,1,0.00115418,866.4159836420662,,
udp,1,0.001140309,876.9552814193346,,
udp,1,0.001177569,849.2071377558342,,
udp,1,0.001190818,839.7588884279546,,
udp,1,0.001177832,849.0175169294093,,
udp,1,0.001150687,869.046056833874,,
udp,1,0.001134738,881.2606963017014,,
udp,1,0.001129679,885.2072137306261,,
udp,1,0.001095432,912.8818584814028,,
udp,1,0.001118354,894.1712552554916,,
udp,1,0.001218384,820.7593008443971,,
udp,1,0.001215318,822.8299095380797,,
udp,1,0.001190002,840.3347221265175,,
udp,1,0.001181183,846.6088658573651,,
udp,1,0.001186929,842.5103776215764,,
udp,1,0.001189528,840.6695765042941,,
udp,1,0.001194877,836.9062254943395,,
udp,1,0.001188267,841.5617028832745,,
udp,1,0.00119171,839.1303253308272,,
udp,1,0.001142466,875.29957127827,,
udp,1,0.001152117,867.9674026162273,,
udp,1,0.001226909,815.0563733740644,,
udp,1,0.001213885,823.8012661825461,,
udp,1,0.001161601,860.880801583332,,
udp,1,0.001202879,831.3388129645625,,
udp,1,0.001213803,823.8569191211424,,
udp,1,0.001208243,827.6480807254833,,
udp,1,0.001205956,829.217649731831,,
udp,1,0.001208258,827.6378058328602,,
udp,1,0.001210036,826.4216932388788,,
udp,1,0.001277715,782.6471474468093,,
udp,1,0.001220622,819.2544456842495,,
udp,1,0.001175072,851.0116826883799,,
udp,1,0.001180323,847.225717028305,,
udp,1,0.001105454,904.6057095093961,,
udp,1,0.001220503,819.3343236354192,,
udp,1,0.001132982,882.6265554086473,,
udp,1,0.001188019,841.737379621033,,
udp,1,0.001177673,849.1321444917222,,
udp,1,0.001180654,846.9881946785426,,
udp,1,0.001204095,830.499254626919,,
udp,1,0.001188382,841.4802647633505,,
udp,1,0.001189635,840.5939636947467,,
udp,1,0.001213775,823.8759242858025,,
udp,1,0.0011418,875.8101243650376,,
udp,1,0.001221361,818.758745366849,,
udp,1,0.001236306,808.861236619413,,
udp,1,0.001227719,814.518631706441,,
udp,1,0.001214506,823.3800409384556,,
udp,1,0.001214507,823.379362984322,,
udp,1,0.001177947,848.9346294867257,,
udp,1,0.001193037,838.196971259064,,
udp,1,0.001213449,824.0972632553985,,
udp,1,0.001191327,839.4000975382913,,
udp,1,0.001106078,904.0953712125186,,
udp,1,0.001168053,856.1255353995067,,
udp,1,0.00121771,821.213589442478,,
udp,1,0.001209723,826.6355190403092,,
udp,1,0.001201871,832.0360504579943,,
udp,1,0.001204773,830.0318815245694,,
udp,1,0.001203082,831.19853842049,,
udp,1,0.001172526,852.8595527945649,,
udp,1,0.001162729,860.0456340213412,,
udp,1,0.00117118,853.8397172082857,,
udp,1,0.001181341,846.4956350452578,,
udp,1,0.001134821,881.1962415217906,,
udp,1,0.001148232,870.9041378397397,,
udp,1,0.001210152,826.3424759864877,,
udp,1,0.00113311,882.5268508794379,,
udp,1,0.00117208,853.1840829977475,,
udp,1,0.0011462,872.4480893386843,,
udp,1,0.001148645,870.5910007008257,,
udp,1,0.001162834,859.9679747926187,,
udp,1,0.001186898,842.5323827321303,,
udp,1,0.001172294,853.0283358952618,,
udp,1,0.001178159,848.7818706982673,,
udp,1,0.001164316,858.8733642756777,,
udp,1,0.001103914,905.8676672277008,,
udp,1,0.00107751,928.0656328015517,,
udp,1,0.001152544,867.6458339117639,,
udp,1,0.001077045,928.4663129210014,,
udp,1,0.001143867,874.2275107158437,,
udp,1,0.001142037,875.6283728110385,,
udp,1,0.001136863,879.6134626599688,,
udp,1,0.001161163,861.2055327288244,,
udp,1,0.001165593,857.9324000744685,,
udp,1,0.001192553,838.5371551620766,,
udp,1,0.001179126,848.0857855733824,,
udp,1,0.001118526,894.0337551384591,,
udp,1,0.001131812,883.5389623011595,,
udp,1,0.00124638,802.3235289398096,,
udp,1,0.001174487,851.4355629308795,,
udp,1,0.001236656,808.632311653362,,
udp,1,0.001187991,841.7572186994682,,
udp,1,0.001146742,872.0357325361764,,
udp,1,0.001226792,815.1341058630966,,
udp,1,0.001199184,833.9003855955383,,
udp,1,0.001210286,826.2509853042999,,
udp,1,0.001196404,835.8380613906339,,
udp,1,0.001141386,876.1277955047634,,
udp,1,0.001150584,869.123853625637,,
udp,1,0.001134629,881.3453560591171,,
udp,1,0.0011968,835.5614973262032,,
udp,1,0.001151159,868.6897292207245,,
udp,1,0.001118893,893.7405095929638,,
udp,1,0.001145263,873.1618850866569,,
udp,1,0.001176994,849.6220031707893,,
udp,1,0.001234844,809.8188921029702,,
udp,1,0.001150899,868.8859752245853,,
udp,1,0.001202851,831.3581648932411,,
udp,1,0.00117319,852.3768528541839,,
udp,1,0.001178932,848.2253429375062,,
udp,1,0.001183559,844.9092947626607,,
udp,1,0.001146794,871.9961911206371,,
udp,1,0.00116392,859.1655783902675,,
udp,1,0.001147048,871.8030980394892,,
udp,1,0.001243345,804.2819973539122,,
udp,1,0.001184456,844.2694367709734,,
udp,1,0.001310855,762.8608808754591,,
udp,1,0.001127946,886.5672647449436,,
udp,1,0.001232477,811.3741676315258,,
udp,1,0.001165596,857.9301919361425,,
udp,1,0.00117302,852.5003836251726,,
udp,1,0.001204948,829.91133227326,,
udp,1,0.001213499,824.0633078395614,,
udp,1,0.001203667,830.7945636126935,,
udp,1,0.001275987,783.7070440372826,,
udp,1,0.001208277,827.6247913350995,,
udp,1,0.001184526,844.2195443578275,,
udp,1,0.001210695,825.9718591387592,,
udp,1,0.00116891,855.4978569778683,,
udp,1,0.001216243,822.2041154604794,,
udp,1,0.001179564,847.7708712710798,,
udp,1,0.001094072,914.0166277904927,,
udp,1,0.001172322,853.0079619763171,,
udp,1,0.001158418,863.2462548061235,,
udp,1,0.00119761,834.9963677658002,,
udp,1,0.001174249,851.6081342202548,,
udp,1,0.001185874,843.2599078822877,,
udp,1,0.001121316,891.809266968455,,
udp,1,0.001178338,848.652933199133,,
udp,1,0.001181277,846.5414970409141,,
udp,1,0.001186433,842.8625973822374,,
udp,1,0.001133212,882.4474149585426,,
udp,1,0.001115906,896.1328283923556,,
udp,1,0.00112494,888.9362988248262,,
udp,1,0.001249277,800.462987792139,,
udp,1,0.001241489,805.484382060574,,
udp,1,0.001178675,848.4102912168325,,
udp,1,0.001159448,862.4793867426569,,
udp,1,0.001110308,900.6509905359594,,
udp,1,0.001117068,895.2006502737524,,
udp,1,0.001099211,909.7434432515687,,
udp,1,0.001089229,918.0805872777901,,
udp,1,0.001102186,907.2878806299481,,
udp,1,0.001098695,910.1707025152567,,
udp,1,0.001173174,852.3884777535131,,
udp,1,0.001200679,832.8620722108074,,
udp,1,0.001198073,834.6736801513764,,
udp,1,0.001198911,834.0902702535885,,
udp,1,0.001207432,828.2039899555419,,
udp,1,0.001104666,905.2509989444773,,
udp,1,0.001160501,861.6968016399813,,
udp,1,0.001209691,826.6573860597459,,
udp,1,0.001173484,852.1633017578424,,
udp,1,0.001187344,842.2159037313534,,
udp,1,0.001183453,844.9849719422741,,
udp,1,0.001201763,832.1108238479634,,
udp,1,0.001152103,867.977949888161,,
udp,1,0.001191951,838.9606619735208,,
udp,1,0.001174565,851.3790211695393,,
udp,1,0.001153095,867.231234200131,,
udp,1,0.001205659,829.4219178059468,,
udp,1,0.001176199,850.1962678084236,,
udp,1,0.00120006,833.2916687498958,,
udp,1,0.001098285,910.5104776993221,,
udp,1,0.001130689,884.4164929525272,,
udp,1,0.00124975,800.1600320064013,,
udp,1,0.001197835,834.8395229726966,,
udp,1,0.00119919,833.8962132772956,,
udp,1,0.001134068,881.7813393905833,,
udp,1,0.001198462,834.4027595368063,,
udp,1,0.001173429,852.2032436559861,,
udp,1,0.001137992,878.7407995838283,,
udp,1,0.001142397,875.352438775662,,
udp,1,0.001168394,855.8756720763715,,
udp,1,0.001134183,881.6919315489653,,
udp,1,0.001119871,892.9599927134465,,
udp,1,0.001089333,917.9929369623429,,
udp,1,0.001142496,875.2765874016189,,
udp,1,0.001242142,805.060935062175,,
udp,1,0.00122668,815.2085303420615,,
udp,1,0.001220991,819.0068559063908,,
udp,1,0.001218316,820.8051113175891,,
udp,1,0.001152546,867.6443282957904,,
udp,1,0.001168894,855.5095671634896,,
udp,1,0.001179655,847.7054732103878,,
udp,1,0.001155698,865.2779532369184,,
udp,1,0.001150415,869.251530969259,,
udp,1,0.001159731,862.2689227070761,,
udp,1,0.001110854,900.208308202518,,
udp,1,0.001165133,858.271115829695,,
udp,1,0.001179688,847.6817599229628,,
udp,1,0.001137884,878.8242035216243,,
udp,1,0.001212176,824.9627116854318,,
udp,1,0.001127596,886.8424506649544,,
udp,1,0.001102266,907.2220317055956,,
udp,1,0.001138426,878.4057988837218,,
udp,1,0.001126367,887.8101009706427,,
udp,1,0.001137838,878.8597322290168,,
udp,1,0.001149853,869.6763847204817,,
udp,1,0.001121473,891.6844186173006,,
udp,1,0.001124144,889.5657495836831,,
udp,1,0.001124746,889.0896255687951,,
udp,1,0.001146938,871.8867105283808,,
udp,1,0.001176991,849.6241687489538,,
udp,1,0.001212423,824.7946467528247,,
udp,1,0.001232296,811.4933425086181,,
udp,1,0.001179993,847.4626544394755,,
udp,1,0.001175005,851.060208254433,,
udp,1,0.001266951,789.29650791546,,
udp,1,0.001225917,815.7159089889446,,
udp,1,0.001179904,847.5265784334996,,
udp,1,0.001209839,826.5562607917251,,
udp,1,0.001196568,835.723502550628,,
udp,1,0.001205451,829.565034165636,,
udp,1,0.001203238,831.0907733964519,,
udp,1,0.001201772,832.1045922188235,,
udp,1,0.001175456,850.7336727193531,,
udp,1,0.001181654,846.2714127824219,,
udp,1,0.001166258,857.4432072491678,,
udp,1,0.001158455,863.2186835051857,,
udp,1,0.001145291,873.1405380815879,,
udp,1,0.001138478,878.3656776854713,,
udp,1,0.001149903,869.6385695141241,,
udp,1,0.001225443,816.0314270023166,,
udp,1,0.001174587,851.3630748509902,,
udp,1,0.001146819,871.9771821010987,,
udp,1,0.001207597,828.0908283144129,,
udp,1,0.001156866,864.4043476081066,,
udp,1,0.001148381,870.79113987431,,
udp,1,0.001258334,794.7015657210247,,
udp,1,0.001175669,850.5795423711945,,
udp,1,0.001211995,825.0859120705943,,
udp,1,0.001219328,820.1238715095528,,
udp,1,0.001230285,812.8197937876183,,
udp,1,0.001151247,868.6233275743607,,
udp,1,0.001246831,802.0333148598327,,
udp,1,0.001150551,869.14878175761,,
udp,1,0.001205551,829.4962220594566,,
udp,1,0.001110153,900.7767397827147,,
udp,1,0.00120642,828.8987251537608,,
udp,1,0.001180264,847.268068838836,,
udp,1,0.001141647,875.927497729158,,
udp,1,0.001152824,867.4350985059298,,
udp,1,0.001155429,865.4794020229716,,
udp,1,0.001242034,805.1309384445193,,
udp,1,0.001191318,839.4064389189116,,
udp,1,0.001198132,834.6325780464924,,
udp,1,0.001177004,849.6147846566367,,
udp,1,0.001166924,856.9538376106756,,
udp,1,0.001141842,875.7779097283162,,
udp,1,0.001210918,825.8197499748125,,
udp,1,0.001412406,708.011719009973,,
udp,1,0.000952731,1049.6142142955357,,
udp,1,0.001169674,854.9390684925885,,
udp,1,0.001146045,872.5660859739364,,
udp,1,0.001184381,844.3228994723827,,
udp,1,0.001197606,834.9991566508519,,
udp,1,0.001157985,863.5690445040307,,
udp,1,0.001186935,842.506118700687,,
udp,1,0.001180708,846.9494574441776,,
udp,1,0.001199583,833.6230173318562,,
udp,1,0.001184846,843.9915398288048,,
udp,1,0.001266292,789.7072713086712,,
udp,1,0.001166468,857.2888411855276,,
udp,1,0.001152681,867.5427112965339,,
udp,1,0.001210248,826.2769283650955,,
udp,1,0.001194087,837.4599170747191,,
udp,1,0.001239381,806.8543894089066,,
udp,1,0.001143766,874.3047091800246,,
udp,1,0.001254017,797.4373553149599,,
udp,1,0.001209973,826.4647227665411,,
udp,1,0.001208967,827.152436749721,,
udp,1,0.001196253,835.9435671216708,,
udp,1,0.001194182,837.3932951593644,,
udp,1,0.001184319,844.3671004180461,,
udp,1,0.001213753,823.8908575303213,,
udp,1,0.001155479,865.4419509138634,,
udp,1,0.001087371,919.6493193215564,,
udp,1,0.001248318,801.0779304632314,,
udp,1,0.001213383,824.1420886892267,,
udp,1,0.001137842,878.8566426621622,,
udp,1,0.001224218,816.8479796898919,,
udp,1,0.001190367,840.0770518671974,,
udp,1,0.001215465,822.7303953630915,,
udp,1,0.001173422,852.2083274388924,,
udp,1,0.001176707,849.8292268168713,,
udp,1,0.001174029,851.7677161296697,,
udp,1,0.00119005,840.3008276963153,,
udp,1,0.001181787,846.176172186697,,
udp,1,0.001177342,849.3708709958534,,
udp,1,0.001145063,873.3143940551743,,
udp,1,0.001199427,833.7314400959791,,
udp,1,0.001138135,878.6303909465925,,
udp,1,0.001125315,888.6400696693814,,
udp,1,0.001186758,842.6317749701287,,
udp,1,0.001175839,850.4565676083206,,
udp,1,0.001176591,849.9130114032828,,
udp,1,0.001132282,883.1722132825568,,
udp,1,0.001174704,851.2782794644438,,
udp,1,0.001179101,848.1037671921234,,
udp,1,0.001249309,800.4424846054899,,
udp,1,0.001232989,811.0372436412651,,
udp,1,0.001186501,842.8142917705085,,
udp,1,0.001182853,845.413589008947,,
udp,1,0.001170041,854.6709046947929,,
udp,1,0.001209453,826.8200583238869,,
udp,1,0.001271495,786.4757627831804,,
udp,1,0.00123358,810.648681074596,,
udp,1,0.001207284,828.3055188340109,,
udp,1,0.001194254,837.3428098210263,,
udp,1,0.001208407,827.5357557511666,,
udp,1,0.001208289,827.6165718631884,,
udp,1,0.001177318,849.3881856898477,,
udp,1,0.001179276,847.9779118713516,,
udp,1,0.001186898,842.5323827321303,,
udp,1,0.001188123,841.6636998021249,,
udp,1,0.001193239,838.0550753034388,,
udp,1,0.001187308,842.2414403002423,,
udp,1,0.001128062,886.4760979449711,,
udp,1,0.001125996,888.1026220341813,,
udp,1,0.001133229,882.4341770286501,,
udp,1,0.001138804,878.1142321242286,,
udp,1,0.001163807,859.2489991897282,,
udp,1,0.001181144,846.6368198966426,,
udp,1,0.001212511,824.7347859112206,,
udp,1,0.001211764,825.2431991707957,,
udp,1,0.001205693,829.3985284811307,,
udp,1,0.001192936,838.2679372573215,,
udp,1,0.001180884,846.8232273449381,,
udp,1,0.001227124,814.9135702667375,,
udp,1,0.001213448,824.0979423922574,,
udp,1,0.001222178,818.2114225587435,,
udp,1,0.00120827,827.629586102444,,
udp,1,0.001211199,825.628158543724,,
udp,1,0.001231405,812.0805096617278,,
udp,1,0.001232034,811.6659118173687,,
udp,1,0.001209365,826.8802222654037,,
udp,1,0.001248697,800.8347901852892,,
udp,1,0.001175186,850.9291295165191,,
udp,1,0.001205469,829.5526471439747,,
udp,1,0.001203073,831.2047564860985,,
udp,1,0.001266006,789.8856719478422,,
udp,1,0.001204088,830.5040827580708,,
udp,1,0.001156735,864.5022412220603,,
udp,1,0.001168187,856.0273312406318,,
udp,1,0.001147442,871.5037448515916,,
udp,1,0.001141076,876.3658161244299,,
udp,1,0.001157817,863.6943489342443,,
udp,1,0.001189698,840.5494503647143,,
udp,1,0.001178637,848.4376444995363,,
udp,1,0.001183271,845.1149398573953,,
udp,1,0.001184385,844.3200479573787,,
udp,1,0.001179465,847.8420300729568,,
udp,1,0.001188473,841.4158335948734,,
udp,1,0.001195543,836.4400109406353,,
udp,1,0.001211243,825.5981665115918,,
